index,units,quantity_on_hand,status,delivered,supply_score,product_name,month
2020-02-09T03:28:58Z,4309,158,NONE,YES, 3,sanitizers,9
2020-02-09T04:43:01Z,1775,164,NONE,NO,15,diagnostics,7
2020-02-09T05:06:44Z,2420,170,NONE,YES, 7,oxygen_tanks,5
2020-02-09T05:12:55Z,3797,156,NONE,YES,15,sanitizers,9
2020-02-09T05:40:22Z,2240,170,NONE,YES, 2,biologics,6
2020-02-09T05:59:13Z,1955,176,NONE,NO,10,ventilators,10
2020-02-09T06:52:18Z,2503,164,NONE,YES, 2,ventilators,10
2020-02-09T07:31:07Z,3507,164,NONE,YES, 2,vaccines,3
2020-02-09T09:29:08Z,1181,180,NONE,YES, 2,diagnostics,7
2020-02-09T09:30:01Z,965,176,NONE,NO,15,respirators,4
2020-02-09T10:12:07Z,1608,164,NONE,YES,20,respirators,4
2020-02-09T11:11:11Z,3763,162,NONE,YES, 2,diagnostics,7
2020-02-09T12:17:01Z,1079,175,PASSIVE,NO, 6,diagnostics,7
2020-02-09T13:22:04Z,3630,156,NONE,YES, 5,oxygen_tanks,5
2020-02-09T13:35:53Z,4985,170,PASSIVE,YES, 8,biologics,6
2020-02-09T14:07:46Z,549,155,NONE,YES, 5,ppe,1
2020-02-09T14:20:33Z,3565,176,PASSIVE,YES, 4,sanitizers,9
2020-02-09T15:10:54Z,4277,172,NONE,YES, 5,ventilators,10
2020-02-09T15:41:37Z,1623,192,NONE,NO, 6,vaccines,3
2020-02-09T15:58:12Z,4521,187,NONE,NO,10,visors,8
2020-02-09T16:00:12Z,4188,156,NONE,YES, 3,oxygen_tanks,5
2020-02-09T16:54:12Z,4849,160,PASSIVE,YES,10,diagnostics,7
2020-02-09T17:05:15Z,755,175,PASSIVE,NO, 4,ventilators,10
2020-02-09T17:36:47Z,3529,163,PASSIVE,NO,10,biologics,6
2020-02-09T18:20:37Z,3430,168,NONE,YES, 2,ppe,1
2020-02-09T19:30:47Z,425,165,ACTIVE,NO, 4,vaccines,3
2020-02-09T19:37:38Z,4776,166,NONE,NO, 2,visors,8
2020-02-09T20:07:03Z,354,150,NONE,YES,10,biologics,6
2020-02-09T20:31:47Z,3975,155,ACTIVE,NO, 3,sanitizers,9
2020-02-09T20:36:10Z,1956,160,NONE,YES, 3,oxygen_tanks,5
2020-02-09T20:51:20Z,832,176,NONE,YES,10,respirators,4
2020-02-09T20:55:31Z,534,160,NONE,YES,10,ppe,1
2020-02-09T21:22:53Z,2048,169,ACTIVE,NO,20,oxygen_tanks,5
2020-02-09T23:51:40Z,2434,177,ACTIVE,NO, 8,visors,8
2020-02-10T00:26:50Z,3298,165,NONE,YES, 3,oxygen_tanks,5
2020-02-10T00:26:58Z,543,158,NONE,YES, 8,biologics,6
2020-02-10T02:51:25Z,1094,175,PASSIVE,YES, 6,ppe,1
2020-02-10T02:56:37Z,4513,162,NONE,YES,15,diagnostics,7
2020-02-10T03:06:23Z,1111,174,NONE,NO, 8,masks,2
2020-02-10T04:08:17Z,320,167,NONE,NO, 3,ventilators,10
2020-02-10T05:13:19Z,29,184,ACTIVE,NO,50,visors,8
2020-02-10T06:02:57Z,740,150,NONE,YES, 6,visors,8
2020-02-10T06:19:35Z,3051,168,PASSIVE,YES,10,vaccines,3
2020-02-10T06:42:53Z,4503,176,NONE,YES, 2,masks,2
2020-02-10T08:16:51Z,1238,170,ACTIVE,NO,14,vaccines,3
2020-02-10T08:41:17Z,1678,158,NONE,YES,10,oxygen_tanks,5
2020-02-10T08:45:09Z,2310,170,ACTIVE,NO, 6,sanitizers,9
2020-02-10T09:17:54Z,1167,164,PASSIVE,NO, 5,vaccines,3
2020-02-10T10:51:47Z,3898,164,NONE,NO, 5,biologics,6
2020-02-10T11:22:45Z,152,158,PASSIVE,YES, 3,vaccines,3
2020-02-10T11:32:40Z,4567,164,ACTIVE,NO, 3,vaccines,3
2020-02-10T14:41:30Z,3455,175,PASSIVE,YES,30,sanitizers,9
2020-02-10T15:44:03Z,1801,165,ACTIVE,YES,10,vaccines,3
2020-02-10T15:46:49Z,1765,172,NONE,YES, 4,visors,8
2020-02-10T16:14:30Z,250,175,NONE,YES, 5,visors,8
2020-02-10T16:29:22Z,2604,162,PASSIVE,YES, 0,diagnostics,7
2020-02-10T16:41:08Z,2578,183,PASSIVE,NO,20,oxygen_tanks,5
2020-02-10T23:53:20Z,3012,160,NONE,NO, 7,ventilators,10
2020-02-11T00:15:28Z,3113,177,ACTIVE,NO, 1,diagnostics,7
2020-02-11T01:21:21Z,2712,183,NONE,NO,10,ppe,1
2020-02-11T01:56:33Z,3164,158,NONE,YES, 6,oxygen_tanks,5
2020-02-11T04:40:15Z,103,175,NONE,YES,12,visors,8
2020-02-11T05:16:20Z,125,164,NONE,YES, 3,sanitizers,9
2020-02-11T06:25:57Z,4722,166,PASSIVE,YES, 3,oxygen_tanks,5
2020-02-11T06:58:36Z,4852,160,NONE,YES, 2,oxygen_tanks,5
2020-02-11T07:55:38Z,1271,178,ACTIVE,NO, 3,diagnostics,7
2020-02-11T09:09:34Z,3191,180,ACTIVE,NO,20,masks,2
2020-02-11T10:13:22Z,4892,185,NONE,NO,10,biologics,6
2020-02-11T10:22:42Z,4580,160,NONE,NO, 5,biologics,6
2020-02-11T10:55:35Z,1327,174,ACTIVE,YES, 2,oxygen_tanks,5
2020-02-11T11:22:22Z,1962,189,ACTIVE,NO, 2,diagnostics,7
2020-02-11T11:45:59Z,78,164,NONE,YES, 4,vaccines,3
2020-02-11T11:50:39Z,1617,164,PASSIVE,YES, 4,ppe,1
2020-02-11T12:03:20Z,4404,167,NONE,YES, 6,visors,8
2020-02-11T12:04:28Z,861,161,NONE,YES, 3,sanitizers,9
2020-02-11T13:05:30Z,3889,162,NONE,NO, 0,ppe,1
2020-02-11T14:58:11Z,573,156,NONE,YES, 6,respirators,4
2020-02-11T15:22:58Z,1215,160,NONE,YES,15,diagnostics,7
2020-02-11T15:27:33Z,221,174,NONE,YES,10,oxygen_tanks,5
2020-02-11T15:53:38Z,3877,152,NONE,YES, 2,diagnostics,7
2020-02-11T16:10:58Z,4633,170,NONE,YES, 4,oxygen_tanks,5
2020-02-11T16:35:38Z,1146,176,NONE,YES, 0,oxygen_tanks,5
2020-02-11T17:25:20Z,1097,187,ACTIVE,YES, 4,ppe,1
2020-02-11T17:49:14Z,183,170,ACTIVE,NO, 5,ppe,1
2020-02-11T18:13:40Z,3272,158,NONE,YES, 3,vaccines,3
2020-02-11T19:01:51Z,942,165,NONE,YES, 7,masks,2
2020-02-11T19:23:50Z,1584,159,NONE,YES, 6,sanitizers,9
2020-02-11T19:47:39Z,4826,160,PASSIVE,YES, 6,respirators,4
2020-02-11T19:58:07Z,3544,180,NONE,YES,20,oxygen_tanks,5
2020-02-11T20:08:21Z,3690,158,NONE,YES, 2,vaccines,3
2020-02-11T20:49:00Z,3502,168,NONE,YES, 4,respirators,4
2020-02-11T23:26:35Z,307,181,PASSIVE,NO,20,sanitizers,9
2020-02-12T00:58:42Z,4770,167,NONE,YES, 5,vaccines,3
2020-02-12T01:06:23Z,664,154,NONE,YES, 0,visors,8
2020-02-12T01:42:34Z,3683,152,NONE,YES, 8,ventilators,10
2020-02-12T01:55:29Z,567,167,NONE,YES, 6,ppe,1
2020-02-12T02:11:22Z,1170,168,NONE,YES, 3,diagnostics,7
2020-02-12T04:06:57Z,1573,156,NONE,YES, 6,respirators,4
2020-02-12T04:55:54Z,1867,170,NONE,YES, 2,ventilators,10
2020-02-12T05:02:29Z,890,165,PASSIVE,NO, 5,biologics,6
2020-02-12T05:57:57Z,3030,164,ACTIVE,YES, 4,ppe,1
2020-02-12T06:00:45Z,1887,173,PASSIVE,YES, 4,ventilators,10
2020-02-12T06:05:24Z,3054,167,NONE,YES, 5,ventilators,10
2020-02-12T06:10:48Z,4324,167,ACTIVE,NO, 5,oxygen_tanks,5
2020-02-12T06:58:09Z,2239,164,NONE,YES,12,diagnostics,7
2020-02-12T08:15:50Z,363,176,NONE,YES,10,masks,2
2020-02-12T08:53:20Z,1420,162,PASSIVE,YES,25,ppe,1
2020-02-12T10:18:27Z,902,178,NONE,YES, 0,diagnostics,7
2020-02-12T11:08:16Z,4347,182,ACTIVE,NO,10,ventilators,10
2020-02-12T11:44:57Z,4426,165,ACTIVE,NO,15,visors,8
2020-02-12T12:08:20Z,4727,165,NONE,YES, 0,vaccines,3
2020-02-12T13:03:36Z,2079,170,NONE,YES,14,sanitizers,9
2020-02-12T13:36:23Z,986,162,NONE,YES,10,masks,2
2020-02-12T13:49:22Z,2365,165,NONE,YES, 6,diagnostics,7
2020-02-12T14:09:19Z,4181,160,NONE,YES,12,sanitizers,9
2020-02-12T14:10:07Z,330,166,NONE,YES, 1,biologics,6
2020-02-12T14:51:35Z,4971,170,NONE,YES, 2,ppe,1
2020-02-12T14:52:05Z,2259,172,NONE,YES, 8,visors,8
2020-02-12T15:34:21Z,3199,160,NONE,YES, 2,sanitizers,9
2020-02-12T15:35:50Z,4385,160,NONE,YES, 3,ventilators,10
2020-02-12T16:12:25Z,2097,170,NONE,NO,10,diagnostics,7
2020-02-12T16:52:07Z,1385,168,ACTIVE,YES, 5,vaccines,3
2020-02-12T17:07:52Z,2698,165,NONE,YES, 4,vaccines,3
2020-02-12T19:32:08Z,4856,170,NONE,NO,10,sanitizers,9
2020-02-12T19:43:57Z,1491,164,NONE,NO, 6,ppe,1
2020-02-12T19:54:29Z,2776,170,NONE,NO,10,ppe,1
2020-02-12T20:24:32Z,263,155,NONE,YES,10,respirators,4
2020-02-12T20:24:50Z,3616,176,PASSIVE,YES, 8,respirators,4
2020-02-12T20:52:05Z,4997,176,PASSIVE,YES,15,vaccines,3
2020-02-12T22:01:05Z,3259,164,NONE,YES, 3,respirators,4
2020-02-12T22:09:39Z,4020,165,NONE,YES, 2,vaccines,3
2020-02-12T22:09:40Z,1256,164,NONE,YES, 8,oxygen_tanks,5
2020-02-12T22:25:38Z,1638,160,ACTIVE,NO, 3,diagnostics,7
2020-02-12T23:31:05Z,4515,165,NONE,YES, 3,oxygen_tanks,5
2020-02-12T23:34:23Z,3937,178,NONE,YES, 4,vaccines,3
2020-02-13T00:51:19Z,4655,153,NONE,YES, 5,ventilators,10
2020-02-13T01:24:52Z,4831,163,NONE,YES, 3,respirators,4
2020-02-13T01:50:17Z,4508,190,NONE,NO, 2,ventilators,10
2020-02-13T02:10:10Z,3043,164,NONE,YES, 2,ppe,1
2020-02-13T02:11:55Z,439,162,NONE,YES,20,vaccines,3
2020-02-13T02:31:32Z,842,170,NONE,NO,10,visors,8
2020-02-13T02:35:58Z,3636,160,NONE,YES,10,vaccines,3
2020-02-13T03:03:02Z,4453,164,NONE,YES, 4,oxygen_tanks,5
2020-02-13T03:26:01Z,4001,164,NONE,YES, 4,biologics,6
2020-02-13T04:40:15Z,212,155,NONE,YES, 1,vaccines,3
2020-02-13T05:33:55Z,3679,176,ACTIVE,NO, 5,ventilators,10
2020-02-13T06:38:55Z,3169,162,NONE,YES, 3,oxygen_tanks,5
2020-02-13T06:46:01Z,2026,168,NONE,YES, 1,ppe,1
2020-02-13T07:59:53Z,710,161,NONE,NO, 3,visors,8
2020-02-13T08:48:35Z,2419,187,NONE,YES,10,ventilators,10
2020-02-13T09:25:14Z,2126,162,NONE,YES, 3,ventilators,10
2020-02-13T09:39:08Z,2115,165,NONE,YES, 5,biologics,6
2020-02-13T10:06:49Z,4578,166,NONE,NO,10,ppe,1
2020-02-13T10:49:46Z,568,172,NONE,NO,10,respirators,4
2020-02-13T11:01:27Z,3740,192,ACTIVE,NO, 6,diagnostics,7
2020-02-13T11:26:57Z,4504,182,NONE,NO,18,vaccines,3
2020-02-13T12:55:34Z,2526,172,NONE,YES, 4,oxygen_tanks,5
2020-02-13T12:58:54Z,3865,172,NONE,NO, 4,biologics,6
2020-02-13T13:25:40Z,4873,162,ACTIVE,NO, 7,sanitizers,9
2020-02-13T13:26:41Z,1945,173,PASSIVE,NO,10,ppe,1
2020-02-13T15:42:36Z,767,180,NONE,YES, 3,biologics,6
2020-02-13T16:12:57Z,4032,168,NONE,YES, 6,biologics,6
2020-02-13T16:22:50Z,4798,179,ACTIVE,NO,20,masks,2
2020-02-13T19:01:55Z,2340,161,NONE,YES, 6,biologics,6
2020-02-13T20:09:47Z,1642,176,ACTIVE,YES, 6,respirators,4
2020-02-13T20:34:03Z,4133,156,PASSIVE,NO, 2,vaccines,3
2020-02-13T20:55:06Z,830,164,NONE,YES, 4,vaccines,3
2020-02-13T22:14:17Z,1402,164,NONE,YES, 8,respirators,4
2020-02-13T22:49:47Z,4519,155,PASSIVE,NO, 6,ventilators,10
2020-02-13T23:39:31Z,2327,167,ACTIVE,NO, 6,oxygen_tanks,5
2020-02-14T00:14:37Z,408,160,PASSIVE,YES,10,diagnostics,7
2020-02-14T01:54:19Z,2062,158,NONE,YES, 0,respirators,4
2020-02-14T02:04:07Z,2295,150,PASSIVE,YES, 5,ventilators,10
2020-02-14T02:34:55Z,3171,166,NONE,YES, 1,ventilators,10
2020-02-14T05:28:38Z,953,164,NONE,NO, 9,visors,8
2020-02-14T05:37:27Z,3419,165,ACTIVE,NO, 3,visors,8
2020-02-14T06:13:48Z,2414,170,NONE,YES, 1,ventilators,10
2020-02-14T06:30:06Z,4990,164,NONE,YES,10,masks,2
2020-02-14T06:35:23Z,2209,170,NONE,YES, 1,masks,2
2020-02-14T06:48:26Z,600,160,PASSIVE,YES, 1,masks,2
2020-02-14T07:15:24Z,146,164,PASSIVE,NO,25,masks,2
2020-02-14T10:17:55Z,187,168,PASSIVE,NO, 4,ppe,1
2020-02-14T10:20:38Z,2029,186,PASSIVE,YES, 5,sanitizers,9
2020-02-14T13:29:19Z,3541,158,PASSIVE,YES, 1,ventilators,10
2020-02-14T13:46:04Z,4957,160,NONE,YES, 0,visors,8
2020-02-14T14:43:08Z,616,160,NONE,NO,10,respirators,4
2020-02-14T15:12:32Z,3159,160,NONE,YES,10,biologics,6
2020-02-14T15:47:15Z,3907,158,NONE,YES, 0,visors,8
2020-02-14T16:17:13Z,4429,176,ACTIVE,NO,10,ppe,1
2020-02-14T16:46:58Z,863,164,NONE,NO,40,ppe,1
2020-02-14T17:05:29Z,3811,164,NONE,YES, 2,masks,2
2020-02-14T17:18:18Z,4543,183,PASSIVE,NO, 4,ppe,1
2020-02-14T17:35:43Z,1005,151,NONE,NO,12,respirators,4
2020-02-14T19:23:00Z,4682,196,NONE,NO,10,ventilators,10
2020-02-14T19:33:14Z,4514,168,NONE,YES, 5,biologics,6
2020-02-14T20:26:16Z,1177,164,NONE,YES, 5,oxygen_tanks,5
2020-02-14T20:56:09Z,3904,156,NONE,YES, 5,visors,8
2020-02-14T21:22:46Z,4119,160,ACTIVE,YES, 2,visors,8
2020-02-14T21:42:55Z,4921,163,NONE,YES, 3,vaccines,3
2020-02-14T22:04:15Z,1833,160,NONE,NO,10,diagnostics,7
2020-02-14T22:28:35Z,3634,176,NONE,NO, 6,respirators,4
2020-02-14T22:31:05Z,648,178,NONE,NO, 2,ppe,1
2020-02-14T23:12:07Z,102,175,NONE,YES, 5,sanitizers,9
2020-02-14T23:55:33Z,3311,162,ACTIVE,NO,10,ppe,1
2020-02-15T00:27:09Z,3063,166,NONE,YES, 2,visors,8
2020-02-15T02:31:00Z,2044,160,NONE,NO, 5,ppe,1
2020-02-15T03:32:24Z,2200,167,NONE,NO, 1,respirators,4
2020-02-15T04:27:06Z,3071,180,NONE,NO,10,respirators,4
2020-02-15T04:43:03Z,4953,168,NONE,YES, 5,masks,2
2020-02-15T05:08:29Z,833,170,NONE,NO, 4,respirators,4
2020-02-15T05:59:05Z,3607,170,NONE,YES,10,diagnostics,7
2020-02-15T06:23:01Z,1944,167,NONE,YES, 3,ventilators,10
2020-02-15T06:50:02Z,3908,170,NONE,NO,10,respirators,4
2020-02-15T06:50:52Z,3213,166,PASSIVE,NO, 2,ventilators,10
2020-02-15T06:54:37Z,4430,174,ACTIVE,YES, 7,biologics,6
2020-02-15T07:05:04Z,1734,163,NONE,NO,10,vaccines,3
2020-02-15T07:14:31Z,4477,170,NONE,YES, 7,respirators,4
2020-02-15T10:09:18Z,54,180,NONE,YES, 2,oxygen_tanks,5
2020-02-15T11:22:14Z,4802,173,ACTIVE,NO,10,oxygen_tanks,5
2020-02-15T11:55:13Z,3780,176,NONE,YES,10,visors,8
2020-02-15T12:06:40Z,1601,164,PASSIVE,YES, 5,biologics,6
2020-02-15T12:31:23Z,4345,168,NONE,YES,20,diagnostics,7
2020-02-15T12:46:48Z,3705,164,NONE,YES, 2,biologics,6
2020-02-15T14:24:25Z,4991,164,NONE,NO,10,oxygen_tanks,5
2020-02-15T15:13:58Z,1992,161,ACTIVE,NO,10,masks,2
2020-02-15T16:08:15Z,1399,178,NONE,YES, 2,ventilators,10
2020-02-15T16:14:47Z,435,166,ACTIVE,NO,11,diagnostics,7
2020-02-15T16:44:30Z,529,174,ACTIVE,NO,10,visors,8
2020-02-15T17:22:54Z,3922,158,NONE,YES,10,masks,2
2020-02-15T18:51:55Z,2990,160,NONE,YES, 0,oxygen_tanks,5
2020-02-15T19:36:33Z,4108,164,NONE,YES, 5,visors,8
2020-02-15T20:20:25Z,1886,164,ACTIVE,YES, 4,biologics,6
2020-02-15T20:29:54Z,2605,170,PASSIVE,NO, 0,oxygen_tanks,5
2020-02-15T21:04:54Z,4987,164,PASSIVE,YES, 3,respirators,4
2020-02-15T21:31:54Z,60,170,NONE,YES,20,ventilators,10
2020-02-15T22:39:02Z,3606,180,NONE,YES, 1,respirators,4
2020-02-15T22:42:10Z,1347,164,NONE,NO, 8,vaccines,3
2020-02-16T01:24:32Z,2946,164,NONE,YES,23,ventilators,10
2020-02-16T01:28:05Z,2906,165,PASSIVE,YES, 6,respirators,4
2020-02-16T01:34:45Z,1763,165,NONE,YES,10,sanitizers,9
2020-02-16T01:55:10Z,3963,186,NONE,NO,53,oxygen_tanks,5
2020-02-16T02:44:07Z,286,164,NONE,NO,20,vaccines,3
2020-02-16T02:59:38Z,1424,150,NONE,YES, 8,respirators,4
2020-02-16T03:20:00Z,4785,164,NONE,YES, 2,visors,8
2020-02-16T03:20:55Z,1123,168,NONE,YES, 3,diagnostics,7
2020-02-16T04:01:01Z,2357,184,NONE,NO,10,visors,8
2020-02-16T04:08:04Z,2033,176,PASSIVE,NO, 7,sanitizers,9
2020-02-16T04:53:32Z,1042,172,ACTIVE,YES,11,visors,8
2020-02-16T04:55:51Z,4889,156,PASSIVE,YES, 2,ventilators,10
2020-02-16T05:25:45Z,651,165,NONE,YES,10,diagnostics,7
2020-02-16T05:36:10Z,2819,180,NONE,YES, 2,diagnostics,7
2020-02-16T08:12:48Z,2226,164,NONE,YES, 4,ventilators,10
2020-02-16T08:14:27Z,1844,187,PASSIVE,NO,15,visors,8
2020-02-16T08:18:34Z,3266,178,NONE,NO, 6,biologics,6
2020-02-16T08:35:27Z,4332,165,ACTIVE,YES, 2,masks,2
2020-02-16T09:42:38Z,2614,160,NONE,YES, 2,ppe,1
2020-02-16T10:50:56Z,1410,168,NONE,YES, 4,visors,8
2020-02-16T12:13:04Z,592,155,NONE,YES, 0,diagnostics,7
2020-02-16T12:19:16Z,2045,160,NONE,YES, 2,oxygen_tanks,5
2020-02-16T13:19:01Z,2162,176,PASSIVE,YES, 4,biologics,6
2020-02-16T14:56:26Z,4029,172,NONE,NO,12,respirators,4
2020-02-16T15:49:28Z,3090,187,NONE,NO, 5,masks,2
2020-02-16T16:20:58Z,843,176,NONE,YES,10,respirators,4
2020-02-16T16:39:39Z,3540,170,NONE,YES,10,oxygen_tanks,5
2020-02-16T16:41:29Z,2889,160,NONE,NO,10,sanitizers,9
2020-02-16T17:38:10Z,4959,155,NONE,YES,10,ppe,1
2020-02-16T18:03:09Z,604,175,ACTIVE,NO,40,respirators,4
2020-02-16T18:18:00Z,1839,178,NONE,YES,30,oxygen_tanks,5
2020-02-16T18:31:14Z,3994,174,NONE,NO, 4,ventilators,10
2020-02-16T19:05:08Z,1405,180,NONE,YES,15,respirators,4
2020-02-16T19:05:13Z,3928,165,NONE,YES, 8,masks,2
2020-02-16T19:13:32Z,3621,167,PASSIVE,NO, 3,sanitizers,9
2020-02-16T19:19:08Z,3332,168,NONE,YES, 5,visors,8
2020-02-16T19:53:38Z,1406,180,NONE,NO, 5,ppe,1
2020-02-16T20:05:06Z,2467,156,NONE,YES, 2,ppe,1
2020-02-16T20:50:11Z,447,174,NONE,YES, 0,respirators,4
2020-02-16T21:09:52Z,2272,158,NONE,YES,10,visors,8
2020-02-16T21:40:29Z,2997,170,NONE,NO,20,visors,8
2020-02-16T22:20:00Z,4305,168,NONE,NO, 4,visors,8
2020-02-16T22:29:24Z,267,175,NONE,YES, 0,respirators,4
2020-02-17T00:46:22Z,1179,150,NONE,YES, 1,ppe,1
2020-02-17T00:57:06Z,3796,152,NONE,YES, 6,ppe,1
2020-02-17T01:43:23Z,2828,150,NONE,NO, 2,visors,8
2020-02-17T01:46:53Z,1832,170,NONE,YES, 4,ventilators,10
2020-02-17T02:33:54Z,358,160,NONE,YES, 2,ppe,1
2020-02-17T03:52:59Z,538,172,PASSIVE,NO, 8,visors,8
2020-02-17T06:01:02Z,3326,188,ACTIVE,NO, 8,oxygen_tanks,5
2020-02-17T06:01:19Z,1497,184,ACTIVE,NO, 4,biologics,6
2020-02-17T06:06:00Z,1701,156,NONE,YES, 1,ventilators,10
2020-02-17T06:59:53Z,581,174,NONE,YES,15,masks,2
2020-02-17T07:46:31Z,513,175,NONE,NO, 5,ventilators,10
2020-02-17T07:54:39Z,3622,165,PASSIVE,NO, 4,oxygen_tanks,5
2020-02-17T07:56:31Z,230,172,NONE,YES, 2,diagnostics,7
2020-02-17T08:06:18Z,4437,158,NONE,YES, 0,ppe,1
2020-02-17T08:27:27Z,2067,177,ACTIVE,NO, 7,biologics,6
2020-02-17T08:38:29Z,4228,176,NONE,YES, 4,visors,8
2020-02-17T09:56:12Z,4126,160,NONE,YES, 3,ppe,1
2020-02-17T11:26:59Z,722,176,NONE,YES, 4,vaccines,3
2020-02-17T11:45:09Z,4642,173,NONE,YES, 4,biologics,6
2020-02-17T13:22:53Z,18,175,NONE,YES, 2,ventilators,10
2020-02-17T14:55:03Z,3078,198,NONE,YES,10,diagnostics,7
2020-02-17T16:11:34Z,781,170,NONE,YES, 4,respirators,4
2020-02-17T16:48:14Z,3484,175,NONE,YES, 8,visors,8
2020-02-17T17:01:44Z,4526,170,NONE,YES, 6,diagnostics,7
2020-02-17T17:52:12Z,4292,170,NONE,NO,10,biologics,6
2020-02-17T18:29:48Z,3961,176,ACTIVE,NO, 8,diagnostics,7
2020-02-17T18:45:01Z,923,178,NONE,YES, 6,ppe,1
2020-02-17T18:48:47Z,2077,158,NONE,NO, 4,visors,8
2020-02-17T23:34:23Z,4593,165,NONE,YES, 4,diagnostics,7
2020-02-17T23:53:03Z,520,179,NONE,YES, 1,vaccines,3
2020-02-18T01:42:31Z,3829,178,NONE,NO, 2,respirators,4
2020-02-18T02:52:46Z,2253,172,PASSIVE,YES, 2,respirators,4
2020-02-18T03:42:16Z,4467,156,PASSIVE,NO,10,sanitizers,9
2020-02-18T03:49:40Z,1984,170,NONE,YES,10,oxygen_tanks,5
2020-02-18T03:51:59Z,530,170,PASSIVE,NO,10,oxygen_tanks,5
2020-02-18T04:22:34Z,2504,164,NONE,NO, 5,respirators,4
2020-02-18T05:08:49Z,3453,162,PASSIVE,NO,10,vaccines,3
2020-02-18T05:10:11Z,690,160,NONE,YES,10,masks,2
2020-02-18T06:42:37Z,4454,175,NONE,YES, 5,masks,2
2020-02-18T08:35:31Z,2810,175,NONE,NO, 1,ppe,1
2020-02-18T08:59:30Z,164,163,NONE,NO, 5,respirators,4
2020-02-18T10:28:52Z,42,172,NONE,YES,10,masks,2
2020-02-18T11:01:17Z,3516,176,ACTIVE,YES, 5,biologics,6
2020-02-18T12:31:03Z,3454,160,NONE,YES,20,respirators,4
2020-02-18T12:57:17Z,1556,181,NONE,YES, 2,ppe,1
2020-02-18T13:14:45Z,3800,180,NONE,YES,10,ppe,1
2020-02-18T14:20:30Z,3729,165,NONE,YES, 2,biologics,6
2020-02-18T14:45:43Z,1441,165,NONE,YES, 2,oxygen_tanks,5
2020-02-18T15:01:38Z,1756,176,NONE,YES,10,masks,2
2020-02-18T15:31:59Z,1054,175,NONE,YES, 6,masks,2
2020-02-18T15:33:29Z,4903,166,ACTIVE,NO, 2,masks,2
2020-02-18T16:59:04Z,3735,182,PASSIVE,YES, 2,ventilators,10
2020-02-18T17:02:36Z,2707,158,NONE,YES, 8,ventilators,10
2020-02-18T17:59:10Z,1386,158,NONE,YES, 2,biologics,6
2020-02-18T18:12:26Z,1400,162,PASSIVE,YES,20,vaccines,3
2020-02-18T19:07:41Z,2678,164,NONE,NO, 2,diagnostics,7
2020-02-18T20:02:55Z,1661,165,NONE,YES, 6,sanitizers,9
2020-02-18T21:44:09Z,585,168,PASSIVE,NO, 4,diagnostics,7
2020-02-18T22:51:51Z,4812,165,NONE,YES,10,sanitizers,9
2020-02-18T23:36:37Z,2551,186,NONE,YES, 0,biologics,6
2020-02-18T23:44:53Z,3486,172,NONE,YES,13,ventilators,10
2020-02-19T00:10:19Z,4744,176,NONE,YES, 2,oxygen_tanks,5
2020-02-19T00:24:05Z,3570,155,NONE,YES, 6,ventilators,10
2020-02-19T00:48:23Z,2580,178,PASSIVE,NO, 4,visors,8
2020-02-19T01:09:46Z,2911,160,NONE,YES, 2,visors,8
2020-02-19T01:11:27Z,970,176,NONE,NO, 2,diagnostics,7
2020-02-19T01:26:25Z,2813,158,NONE,YES, 6,ppe,1
2020-02-19T01:46:48Z,794,180,PASSIVE,NO, 2,ppe,1
2020-02-19T02:45:43Z,51,170,NONE,YES, 4,ventilators,10
2020-02-19T03:10:01Z,1862,176,NONE,YES,10,vaccines,3
2020-02-19T04:45:53Z,4884,172,PASSIVE,NO, 3,biologics,6
2020-02-19T06:45:52Z,2926,152,NONE,NO,10,vaccines,3
2020-02-19T06:53:59Z,4614,160,NONE,YES,10,visors,8
2020-02-19T07:13:11Z,2035,180,ACTIVE,YES,10,biologics,6
2020-02-19T07:57:24Z,143,176,NONE,YES, 0,biologics,6
2020-02-19T08:56:56Z,3543,164,PASSIVE,YES, 5,respirators,4
2020-02-19T09:33:24Z,3905,182,ACTIVE,YES,10,sanitizers,9
2020-02-19T09:46:58Z,323,175,NONE,YES,23,visors,8
2020-02-19T10:12:17Z,348,165,NONE,YES,10,ventilators,10
2020-02-19T10:37:49Z,1712,160,NONE,YES, 0,oxygen_tanks,5
2020-02-19T10:38:18Z,2827,186,PASSIVE,NO, 8,masks,2
2020-02-19T11:02:36Z,1382,156,NONE,YES,10,respirators,4
2020-02-19T12:16:57Z,1413,161,NONE,YES, 2,ventilators,10
2020-02-19T12:19:28Z,3745,178,NONE,YES, 2,visors,8
2020-02-19T12:26:14Z,1820,170,ACTIVE,NO, 8,biologics,6
2020-02-19T13:16:25Z,4365,178,NONE,YES, 4,visors,8
2020-02-19T16:18:22Z,1614,158,NONE,YES, 2,sanitizers,9
2020-02-19T16:32:46Z,1873,172,NONE,YES, 4,sanitizers,9
2020-02-19T16:50:09Z,2596,170,ACTIVE,NO, 1,ventilators,10
2020-02-19T18:32:14Z,5,168,PASSIVE,YES,10,respirators,4
2020-02-19T18:55:22Z,96,165,ACTIVE,YES, 2,oxygen_tanks,5
2020-02-19T19:16:51Z,77,170,NONE,YES, 5,sanitizers,9
2020-02-19T19:30:03Z,2158,164,NONE,YES, 3,ppe,1
2020-02-19T19:44:48Z,1067,174,NONE,YES,10,visors,8
